"Numero_expedient","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Codi_carrer","Nom_carrer","Num_postal_caption","Descripcio_dia_setmana","Dia_setmana","Descripcio_tipus_dia","NK_Any","Mes_any","Nom_mes","Dia_mes","Hora_dia","Descripcio_torn","Descripcio_tipus_accident","Coordenada_UTM_X","Coordenada_UTM_Y","Longitud","Latitud"
"2017S006903    ",1,"Ciutat Vella",2,"el Barri Gòtic",177101,"Laietana                                          ","0047 0047","Dijous","Dj","Laboral",2017,8,"Agost",10,23,"Nit","Abast","431095.78","4582234.02","2.174734","41.38684"
"2017S002348    ",1,"Ciutat Vella",2,"el Barri Gòtic",210502,"VIA LAIETANA                                      ","0004 0004","Dijous","Dj","Laboral",2017,3,"Març",23,20,"Tarda","Abast","431168.93","4582092.37","2.175623","41.385567"
"2017S010538    ",1,"Ciutat Vella",3,"la Barceloneta",132908,"Ramon Trias Fargas                                ","0007 0007","Dimecres","Dc","Laboral",2017,12,"Desembre",20,16,"Tarda","Col.lisió fronto-lateral","432843.9","4582162.58","2.195647","41.386339"
"2017S008069    ",1,"Ciutat Vella",3,"la Barceloneta",197302,"Marina                                            ","0013 0013","Divendres","Dv","Laboral",2017,9,"Setembre",29,19,"Tarda","Xoc contra element estàtic","432970.15","4582192.62","2.197162","41.38662"
"2017S002437    ",1,"Ciutat Vella",2,"el Barri Gòtic",268808,"MOLES                                             ","0024 0024","Dilluns","Dl","Laboral",2017,3,"Març",27,8,"Matí","Atropellament","430938.09","4582132.09","2.172868","41.385908"
"2017S003262    ",1,"Ciutat Vella",3,"la Barceloneta",701266,"Pau Vila                                          ",990000,"Diumenge","Dg","Laboral",2017,4,"Abril",9,11,"Matí","Col.lisió fronto-lateral","431935.15","4581644.36","2.184846","41.381597"
"2017S004662    ",1,"Ciutat Vella",3,"la Barceloneta",10707,"Marítim de la Barceloneta                         ","0026 0026","Divendres","Dv","Laboral",2017,5,"Maig",26,18,"Tarda","Atropellament","432466.08","4581206.03","2.191245","41.377697"
"2017S002133    ",1,"Ciutat Vella",3,"la Barceloneta",87406,"PLA PALAU / Pl Pau Vila                           ","0039 0039","Dijous","Dj","Laboral",2017,3,"Març",16,21,"Tarda","Col.lisió fronto-lateral","432314.7","4581244.33","2.189423","41.378027"
"2017S006758    ",1,"Ciutat Vella",3,"la Barceloneta",224904,"Joan Borbó Comte Barcelona                        ","0050 0051","Divendres","Dv","Laboral",2017,8,"Agost",4,13,"Matí","Atropellament","432248.12","4581180.49","2.188641","41.377445"
"2017S007515    ",1,"Ciutat Vella",3,"la Barceloneta",194202,"Mar                                               ","0112B0112B","Diumenge","Dg","Laboral",2017,9,"Setembre",10,0,"Nit","Atropellament","432276.13","4581127.42","2.188982","41.37697"
"2017S004591    ",1,"Ciutat Vella",3,"la Barceloneta",701265,"Litoral (Llobregat)                               ",22,"Dimecres","Dc","Laboral",2017,5,"Maig",24,15,"Tarda","Abast multiple","432487.96","4581946.87","2.191413","41.384364"
"2017S005375    ",1,"Ciutat Vella",3,"la Barceloneta",701265,"B-10 (Besòs)                                      ","0022S0000","Dilluns","Dl","Laboral",2017,6,"Juny",19,17,"Tarda","Abast","432352.3","4581878.93","2.189806","41.38374"
"2017S003097    ",1,"Ciutat Vella",3,"la Barceloneta",701266,"Litoral (Llobregat)                               ",880000,"Dimarts","Dm","Laboral",2017,4,"Abril",4,9,"Matí","Abast multiple","432826.97","4582277.95","2.195431","41.387374"
"2017S003791    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",201400,"Picasso / Comerç                                  ","0002 0002","Divendres","Dv","Laboral",2017,4,"Abril",28,15,"Tarda","Col.lisió fronto-lateral","431678.63","4582423.45","2.181685","41.388592"
"2017S007935    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",271100,"Pujades / Picasso                                 ","0001B0001B","Dimarts","Dm","Laboral",2017,9,"Setembre",26,7,"Matí","Col.lisió frontal","431719.63","4582376.41","2.18218","41.388172"
"2017S009854    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",134700,"Davant del Portal Nou                             ","0004 0006","Dilluns","Dl","Laboral",2017,11,"Novembre",27,1,"Nit","Xoc contra element estàtic","431578.85","4582595.23","2.180469","41.390133"
"2017S009876    ",2,"Eixample",10,"Sant Antoni",114000,"Espanya / Corts Catalanes                         ","0001 0001","Dilluns","Dl","Laboral",2017,11,"Novembre",27,17,"Tarda","Atropellament","429044.34","4580985.15","2.150352","41.375412"
"2017S006999    ",2,"Eixample",10,"Sant Antoni",114000,"Corts Catalanes                                   ","0001 0001","Dimarts","Dm","Laboral",2017,8,"Agost",15,17,"Tarda","Col.lisió lateral","429044.34","4580985.15","2.150352","41.375412"
"2017S008661    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",177101,"Laietana                                          ","0040 0040","Divendres","Dv","Laboral",2017,10,"Octubre",20,9,"Matí","Caiguda (dues rodes)","431223.22","4582134.81","2.176276","41.38595"
"2017S010238    ",2,"Eixample",10,"Sant Antoni",198804,"Vilamarí / Paral·lel                              ","0182 0182","Dilluns","Dl","Laboral",2017,12,"Desembre",11,8,"Matí","Caiguda (dues rodes)","429332.4","4580958.31","2.153798","41.375194"
"2017S004281    ",2,"Eixample",10,"Sant Antoni",198804,"Paral·lel                                         ","0176 0176","Diumenge","Dg","Laboral",2017,5,"Maig",14,11,"Matí","Col.lisió lateral","429437.55","4580956.8","2.155054","41.375186"
"2017S000232    ",2,"Eixample",10,"Sant Antoni",362001,"SEPÚLVEDA / Entença                               ","0002 0004","Dimarts","Dm","Laboral",2017,1,"Gener",10,17,"Tarda","Col.lisió lateral","429350.43","4580991.12","2.15401","41.375493"
"2017S008345    ",2,"Eixample",10,"Sant Antoni",169409,"Corts Catalanes / Vilamarí                        ","0412 0412","Dimarts","Dm","Laboral",2017,10,"Octubre",10,9,"Matí","Abast","429204.37","4581164.82","2.152244","41.377038"
"2017S010438    ",2,"Eixample",10,"Sant Antoni",169409,"Corts Catalanes                                   ","0412 0412","Dilluns","Dl","Laboral",2017,12,"Desembre",18,8,"Matí","Atropellament","429204.37","4581164.82","2.152244","41.377038"
"2017S008170    ",2,"Eixample",10,"Sant Antoni",362001,"Sepúlveda / Vilamarí                              ","0021 0021","Dimecres","Dc","Laboral",2017,10,"Octubre",4,9,"Matí","Caiguda (dues rodes)","429244.67","4581057.3","2.152735","41.376078"
"2017S003427    ",2,"Eixample",10,"Sant Antoni",362001,"Vilamarí / Sepúlveda                              ","0025 0025","Dissabte","Ds","Laboral",2017,4,"Abril",15,21,"Tarda","Atropellament","429239.71","4581072.38","2.152673","41.376213"
"2017S000937    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",343007,"PRINCESA                                          ","0014 0014","Divendres","Dv","Laboral",2017,2,"Febrer",3,17,"Tarda","Atropellament","431369.08","4582118.04","2.178024","41.385819"
"2017S010380    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",177101,"Laietana                                          ","0002 0002","Divendres","Dv","Laboral",2017,12,"Desembre",15,19,"Tarda","Atropellament","431656.65","4581691.84","2.181504","41.381997"
"2017S009601    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",177101,"Laietana / Joan Massana                           ","0006 0006","Dissabte","Ds","Laboral",2017,11,"Novembre",18,21,"Tarda","Col.lisió lateral","431623.64","4581725.3","2.181106","41.382301"
"2017S010000    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",361406,"Viladomat / Diputació                             ","0140C0140C","Dijous","Dj","Laboral",2017,11,"Novembre",30,19,"Tarda","Col.lisió lateral","429444.29","4581668.46","2.155055","41.381599"
"2017S010000    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",361406,"Viladomat / Diputació                             ","0140C0140C","Dijous","Dj","Laboral",2017,11,"Novembre",30,19,"Tarda","Col.lisió fronto-lateral","429444.29","4581668.46","2.155055","41.381599"
"2017S008528    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",191204,"Mallorca                                          ","0083 0085","Dimarts","Dm","Laboral",2017,10,"Octubre",17,9,"Matí","Caiguda (dues rodes)","429111.97","4582081.29","2.151024","41.385289"
"2017S008689    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",268003,"Provença / Entença                                ","0023 0023","Divendres","Dv","Laboral",2017,10,"Octubre",20,20,"Tarda","Caiguda (dues rodes)","428694.63","4581864.67","2.146063","41.383298"
"2017S008905    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",54509,"Mallorca / Calàbria                               ","0194 0194","Divendres","Dv","Laboral",2017,10,"Octubre",27,16,"Tarda","Abast","428977.85","4581956.65","2.149437","41.384152"
"2017S007120    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",110803,"Entença / Roma                                    ","0142 0142","Dimarts","Dm","Laboral",2017,8,"Agost",22,14,"Tarda","Abast","428776.61","4581768.09","2.147055","41.382441"
"2017S008634    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",18505,"Aragó / Calàbria                                  ","0101 0103","Dijous","Dj","Laboral",2017,10,"Octubre",19,18,"Tarda","Col.lisió lateral","429176.66","4581770.73","2.151838","41.382494"
"2017S010258    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",18505,"Aragó                                             ","0109 0111","Dilluns","Dl","Laboral",2017,12,"Desembre",11,19,"Tarda","Abast","429196.78","4581790.55","2.152075","41.382676"
"2017S003539    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",18505,"Aragó / Comte Borrell                             ","0125 0125","Dijous","Dj","Laboral",2017,4,"Abril",20,20,"Tarda","Caiguda (dues rodes)","429324.23","4581915.84","2.153591","41.383813"
"2017S008385    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",361406,"Viladomat                                         ","0213 0215","Dijous","Dj","Laboral",2017,10,"Octubre",12,10,"Matí","Col.lisió lateral","429028.29","4582052.36","2.150035","41.385021"
"2017S005258    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",54509,"València / Calàbria                               ","0182X0182X","Dijous","Dj","Laboral",2017,6,"Juny",15,21,"Tarda","Atropellament","429061.91","4581851.75","2.150453","41.383213"
"2017S005140    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",87009,"Comte Borrell                                     ","0187 0187","Dilluns","Dl","Laboral",2017,6,"Juny",12,12,"Matí","Altres","429299","4581967.86","2.153286","41.384279"
"2017S007296    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",287201,"Roma                                              ","0098 0098","Dijous","Dj","Laboral",2017,8,"Agost",31,15,"Tarda","Col.lisió fronto-lateral","429233.95","4581962.97","2.152497","41.384228"
"2017S006560    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",169409,"Corts Catalanes                                   ","0515 0515","Dijous","Dj","Laboral",2017,7,"Juliol",27,22,"Nit","Col.lisió lateral","429668.88","4581692.4","2.157731","41.381835"
"2017S008664    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",361406,"Aragó / Viladomat                                 ","0166 0166","Divendres","Dv","Laboral",2017,10,"Octubre",20,10,"Matí","Abast","429256.13","4581859.63","2.152784","41.383303"
"2017S001837    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",191204,"MALLORCA / Calàbria                               ","0082 0082","Dilluns","Dl","Laboral",2017,3,"Març",6,10,"Matí","Col.lisió fronto-lateral","429105.57","4582045.07","2.150957","41.384965"
"2017S006542    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",268003,"Entença / Provença                                ","0054 0054","Dijous","Dj","Laboral",2017,7,"Juliol",27,10,"Matí","Col.lisió fronto-lateral","428679.7","4581813.37","2.14589","41.382837"
"2017S002222    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",18505,"ARAGÓ                                             ","0120 0120","Dilluns","Dl","Laboral",2017,3,"Març",20,9,"Matí","Abast","429423.51","4581981.66","2.154767","41.384416"
"2017S001737    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",169409,"GV CORTS CATALANES / Comte d'Urgell               ","0467 0467","Dijous","Dj","Laboral",2017,3,"Març",2,19,"Tarda","Atropellament","429413.25","4581441.99","2.154711","41.379552"
"2017S001086    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",169409,"COMTE D'URGELL / Diputació                        ","0485 0485","Dijous","Dj","Laboral",2017,2,"Febrer",9,10,"Matí","Abast","429493.58","4581520.63","2.155658","41.38027"
"2017S006665    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",169409,"Corts Catalanes                                   ","0489 0489","Dimarts","Dm","Laboral",2017,8,"Agost",1,16,"Tarda","Col.lisió lateral","429507.77","4581534.62","2.155824","41.380398"
"2017S001587    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",361406,"MALLORCA / Comte Borrell                          ","0203 0203","Diumenge","Dg","Laboral",2017,2,"Febrer",26,15,"Tarda","Caiguda (dues rodes)","429094.49","4581985.39","2.150832","41.384423"
"2017S001758    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",331507,"AV ROMA / Nicaragua                               ","0000 0000","Divendres","Dv","Laboral",2017,3,"Març",3,15,"Tarda","Abast multiple","428525.82","4581451.35","2.144091","41.379563"
"2017S007089    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",350308,"Tarragona / València                              ","0002 0002","Diumenge","Dg","Laboral",2017,8,"Agost",20,8,"Matí","Col.lisió lateral","428623.63","4581384.89","2.145271","41.378969"
"2017S010732    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",18505,"Aragó                                             ","0002 0002","Dijous","Dj","Laboral",2017,12,"Desembre",28,18,"Tarda","Col.lisió lateral","428793.96","4581364.71","2.147306","41.378803"
"2017S006363    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",18505,"Aragó                                             ","0004 0006","Dijous","Dj","Laboral",2017,7,"Juliol",20,20,"Tarda","Abast","428908.93","4581477.86","2.148668","41.379831"
"2017S009126    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",18505,"Aragó / Rocafort                                  ","0046 0046","Dissabte","Ds","Laboral",2017,11,"Novembre",4,18,"Tarda","Col.lisió lateral","429091.08","4581650.03","2.150836","41.381406"
"2017S005947    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",110803,"Diputació / Entença                               ","0070 0070","Dissabte","Ds","Laboral",2017,7,"Juliol",8,2,"Nit","Col.lisió fronto-lateral","429146.21","4581390.05","2.151524","41.379069"
"2017S000616    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",110803,"PROVENÇA / Rocafort                               ","0202 0204","Dilluns","Dl","Laboral",2017,1,"Gener",23,22,"Nit","Altres","428477.75","4582073.16","2.143443","41.385161"
"2017S003148    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",110803,"Roma / Entença                                    ","0139 0139","Dimecres","Dc","Laboral",2017,4,"Abril",5,13,"Matí","Col.lisió lateral","428800.07","4581712.62","2.147348","41.381938"
"2017S003148    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",110803,"Roma / Entença                                    ","0139 0139","Dimecres","Dc","Laboral",2017,4,"Abril",5,13,"Matí","Col.lisió fronto-lateral","428800.07","4581712.62","2.147348","41.381938"
"2017S006367    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",287201,"Roma                                              ","0042 0044","Divendres","Dv","Laboral",2017,7,"Juliol",21,6,"Matí","Caiguda (dues rodes)","428779.93","4581706.65","2.147098","41.381882"
"2017S007945    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",89004,"Consell de Cent / Calàbria                        ","0121 0121","Dimarts","Dm","Laboral",2017,9,"Setembre",26,11,"Matí","Atropellament","429224.09","4581630.19","2.152428","41.381237"
"2017S004768    ",2,"Eixample",9,"la Nova Esquerra de l'Eixample",54509,"Calàbria / Diputació                              ","0119 0121","Dimecres","Dc","Laboral",2017,5,"Maig",31,8,"Matí","Col.lisió fronto-lateral","429321.37","4581561.81","2.153596","41.380624"
